iteration = 154 , objective = -2.56515338999, inputs = [2.415376229724593, 1.0002777060571992, 1.3628373308836297, 1.0605480108231855, 1.3888888888884563, 1.2413793103446642, 1.0586162339399854, 1.424102852208375, 1.000365552937366, 0.8861563588107652, 0.6666666666668731, 0.6666666666670054, 0.6671666666670345], constraints = [655.5428323089983, 2.0, 2.0, 2.0, 2.0, 0.0, 0.13327354894155946, -4.2729138027562641, 0.84725803131290101, -139.34139554010787, 155.70822204583993]
iteration = 155 , objective = -2.56535546872, inputs = [2.415376229724593, 1.0002777060571992, 1.3628373308836297, 1.0605480108231855, 1.3888888888884563, 1.2413793103446642, 1.0586162339399854, 1.424102852208375, 1.000365552937366, 0.8861563588107652, 0.6666666666668731, 0.6666666666670054, 0.6666666666670346], constraints = [655.1535310591928, -1.0, 2.0, -1.0, 2.0, 0.0, 0.0, -5.3541383956540232, 0.84725803131290101, -174.48644967247651, 155.70822204583993]
iteration = 156 , objective = -2.56549412447, inputs = [2.415876229724593, 1.0002777060571992, 1.3628373308836297, 1.0605480108231855, 1.3888888888884563, 1.2413793103446642, 1.0586162339399854, 1.424102852208375, 1.000365552937366, 0.8861563588107652, 0.6666666666668731, 0.6666666666670054, 0.6666666666670346], constraints = [655.15229586081477, -1.0, 2.0, -1.0, 2.0, 0.0, 0.0, -5.3541383956540232, 0.84725803131290101, -174.48644967247651, 155.70822204583993]
iteration = 157 , objective = -2.56535546872, inputs = [2.415376229724593, 1.0007777060571992, 1.3628373308836297, 1.0605480108231855, 1.3888888888884563, 1.2413793103446642, 1.0586162339399854, 1.424102852208375, 1.000365552937366, 0.8861563588107652, 0.6666666666668731, 0.6666666666670054, 0.6666666666670346], constraints = [655.15594398600638, -1.0, 2.0, -1.0, 2.0, 0.0, 0.0, -5.3541383956540232, 0.84725803131290101, -174.48644967247651, 155.70822204583993]
iteration = 158 , objective = -2.56539275297, inputs = [2.415376229724593, 1.0002777060571992, 1.3633373308836296, 1.0605480108231855, 1.3888888888884563, 1.2413793103446642, 1.0586162339399854, 1.424102852208375, 1.000365552937366, 0.8861563588107652, 0.6666666666668731, 0.6666666666670054, 0.6666666666670346], constraints = [654.03109176544149, -1.0, 2.0, -1.0, 2.0, 0.0, 0.0, -5.3541383956540232, 0.84725803131290101, -174.48644967247651, 155.70822204583993]
iteration = 159 , objective = -2.56574510782, inputs = [2.415376229724593, 1.0002777060571992, 1.3628373308836297, 1.0610480108231855, 1.3888888888884563, 1.2413793103446642, 1.0586162339399854, 1.424102852208375, 1.000365552937366, 0.8861563588107652, 0.6666666666668731, 0.6666666666670054, 0.6666666666670346], constraints = [655.34831987041071, -1.0, 2.0, -1.0, 2.0, 0.0, 0.0, -5.3541383956540232, 0.84725803131290101, -174.48644967247651, 100.08969996005027]
iteration = 160 , objective = -2.56560679589, inputs = [2.415376229724593, 1.0002777060571992, 1.3628373308836297, 1.0605480108231855, 1.3893888888884562, 1.2413793103446642, 1.0586162339399854, 1.424102852208375, 1.000365552937366, 0.8861563588107652, 0.6666666666668731, 0.6666666666670054, 0.6666666666670346], constraints = [655.15353094514717, -1.0, 2.0, -1.0, 2.0, 0.0, 0.0, -5.3541383956540232, 0.84756304420417383, -174.48644967247651, 155.70822204583993]
iteration = 161 , objective = -2.56546407387, inputs = [2.415376229724593, 1.0002777060571992, 1.3628373308836297, 1.0605480108231855, 1.3888888888884563, 1.2418793103446641, 1.0586162339399854, 1.424102852208375, 1.000365552937366, 0.8861563588107652, 0.6666666666668731, 0.6666666666670054, 0.6666666666670346], constraints = [656.6157198224688, 2.0, 2.0, 2.0, 2.0, 0.0, 0.13327354894155946, -5.4955959363136824, 0.84725803131290101, -178.24139099686624, 155.70822204583993]
iteration = 162 , objective = -2.56525256593, inputs = [2.415376229724593, 1.0002777060571992, 1.3628373308836297, 1.0605480108231855, 1.3888888888884563, 1.2413793103446642, 1.0591162339399853, 1.424102852208375, 1.000365552937366, 0.8861563588107652, 0.6666666666668731, 0.6666666666670054, 0.6666666666670346], constraints = [655.94238916693837, -1.0, 2.0, -1.0, 2.0, 0.0, 0.0, -5.3541383956540232, 0.84725803131290101, -174.48644967247651, 100.20552156461818]
iteration = 163 , objective = -2.56609047167, inputs = [2.415376229724593, 1.0002777060571992, 1.3628373308836297, 1.0605480108231855, 1.3888888888884563, 1.2413793103446642, 1.0586162339399854, 1.424602852208375, 1.000365552937366, 0.8861563588107652, 0.6666666666668731, 0.6666666666670054, 0.6666666666670346], constraints = [656.03653928560698, -1.0, 2.0, -1.0, 2.0, 0.0, 0.0, -5.3541383956540232, 0.84725803131290101, -174.48644967247651, 100.08969996005027]
iteration = 164 , objective = -2.5653654518, inputs = [2.415376229724593, 1.0002777060571992, 1.3628373308836297, 1.0605480108231855, 1.3888888888884563, 1.2413793103446642, 1.0586162339399854, 1.424102852208375, 1.000865552937366, 0.8861563588107652, 0.6666666666668731, 0.6666666666670054, 0.6666666666670346], constraints = [656.56320603878964, -1.0, 2.0, -1.0, 2.0, 0.0, 0.0, -1.2629128743391669, 0.84725803131290101, -41.157156411617287, 155.70822204583993]
iteration = 165 , objective = -2.56529816085, inputs = [2.415376229724593, 1.0002777060571992, 1.3628373308836297, 1.0605480108231855, 1.3888888888884563, 1.2413793103446642, 1.0586162339399854, 1.424102852208375, 1.000365552937366, 0.886656358810765, 0.6666666666668731, 0.6666666666670054, 0.6666666666670346], constraints = [654.07369632188511, -1.0, 2.0, -1.0, 2.0, 0.0, 0.0, -5.3541383956540232, 0.84725803131290101, -174.48644967247651, 155.70822204583993]
iteration = 166 , objective = -2.56473608676, inputs = [2.415376229724593, 1.0002777060571992, 1.3628373308836297, 1.0605480108231855, 1.3888888888884563, 1.2413793103446642, 1.0586162339399854, 1.424102852208375, 1.000365552937366, 0.8861563588107652, 0.6671666666668731, 0.6666666666670054, 0.6666666666670346], constraints = [650.48115949149019, -1.0, 2.0, -1.0, 2.0, 0.0, 0.0, -5.3541383956540232, 0.84725803131290101, -174.48644967247651, 100.08969996005027]
iteration = 167 , objective = -2.56483226282, inputs = [2.415376229724593, 1.0002777060571992, 1.3628373308836297, 1.0605480108231855, 1.3888888888884563, 1.2413793103446642, 1.0586162339399854, 1.424102852208375, 1.000365552937366, 0.8861563588107652, 0.6666666666668731, 0.6671666666670053, 0.6666666666670346], constraints = [655.16089118756406, -1.0, 2.0, -1.0, 2.0, 0.0, 0.0, -5.3541383956540232, 0.84725803131290112, -174.48644967247651, 155.70822204583993]
iteration = 168 , objective = -2.56515338999, inputs = [2.415376229724593, 1.0002777060571992, 1.3628373308836297, 1.0605480108231855, 1.3888888888884563, 1.2413793103446642, 1.0586162339399854, 1.424102852208375, 1.000365552937366, 0.8861563588107652, 0.6666666666668731, 0.6666666666670054, 0.6671666666670345], constraints = [655.5428323089983, 2.0, 2.0, 2.0, 2.0, 0.0, 0.13327354894155946, -4.2729138027562641, 0.84725803131290101, -139.34139554010787, 155.70822204583993]
iteration = 169 , objective = -2.99135575636, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.13983752546551, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 170 , objective = -2.99149441211, inputs = [3.3338333333333336, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.13860256345413, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 171 , objective = -2.99135575636, inputs = [3.3333333333333335, 1.0009766554096615, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.14292130497199, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 172 , objective = -2.99139447898, inputs = [3.3333333333333335, 1.0004766554096616, 1.8282469765697966, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.13979442773132, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 173 , objective = -2.99176014335, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1878770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.13986001357785, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 174 , objective = -2.99159722574, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3893888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.13983727952098, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84756304420443762, -67.334050440024541, 170.33145590788089]
iteration = 175 , objective = -2.9914744268, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2418793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [648.8838416641172, 1.0, 2.0, 1.0, 2.0, 0.0, 0.17150652465416388, -0.24399093141517869, 0.84725803131316502, -7.8309119423009523, 81.857404439410161]
iteration = 176 , objective = -2.99126228988, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9384124613956982, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.14130703366072, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 177 , objective = -2.99213887171, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4182262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.12815752155825, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 178 , objective = -2.99136573944, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093577267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [648.65192383759847, 1.0, 2.0, 1.0, 2.0, 0.0, 0.17492673808602077, -4.631416212574444, 0.84725803131316502, -151.03229977887361, 16.237144094636978]
iteration = 179 , objective = -2.99126216735, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7562336544909799, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.14128500760023, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 180 , objective = -2.99063605637, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6671666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.15105538266857, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 181 , objective = -2.99085307213, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6671666666666666, 0.6666666666666666], constraints = [646.14691062768054, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 182 , objective = -2.99113494941, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6671666666666666], constraints = [647.18996226396075, 1.0, 2.0, 1.0, 2.0, 0.0, 0.0058689394362332926, -3.2164371887390568, 0.84725803131316502, -104.60118205445782, 16.678154419214305]
iteration = 183 , objective = -2.99135575636, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.13983752546551, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 184 , objective = -2.99149441211, inputs = [3.3338333333333336, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.13860256345413, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 185 , objective = -2.99135575636, inputs = [3.3333333333333335, 1.0009766554096615, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.14292130497199, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 186 , objective = -2.99139447898, inputs = [3.3333333333333335, 1.0004766554096616, 1.8282469765697966, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.13979442773132, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 187 , objective = -2.99176014335, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1878770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.13986001357785, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 188 , objective = -2.99159722574, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3893888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.13983727952098, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84756304420443762, -67.334050440024541, 170.33145590788089]
iteration = 189 , objective = -2.9914744268, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2418793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [648.8838416641172, 1.0, 2.0, 1.0, 2.0, 0.0, 0.17150652465416388, -0.24399093141517869, 0.84725803131316502, -7.8309119423009523, 81.857404439410161]
iteration = 190 , objective = -2.99126228988, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9384124613956982, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.14130703366072, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 191 , objective = -2.99213887171, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4182262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.12815752155825, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 192 , objective = -2.99136573944, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093577267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [648.65192383759847, 1.0, 2.0, 1.0, 2.0, 0.0, 0.17492673808602077, -4.631416212574444, 0.84725803131316502, -151.03229977887361, 16.237144094636978]
iteration = 193 , objective = -2.99126216735, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7562336544909799, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.14128500760023, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 194 , objective = -2.99063605637, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6671666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.15105538266857, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 195 , objective = -2.99085307213, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6671666666666666, 0.6666666666666666], constraints = [646.14691062768054, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 196 , objective = -2.99113494941, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6671666666666666], constraints = [647.18996226396075, 1.0, 2.0, 1.0, 2.0, 0.0, 0.0058689394362332926, -3.2164371887390568, 0.84725803131316502, -104.60118205445782, 16.678154419214305]
iteration = 197 , objective = -2.99135575636, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.13983752546551, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 198 , objective = -2.99149441211, inputs = [3.3338333333333336, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.13860256345413, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 199 , objective = -2.99135575636, inputs = [3.3333333333333335, 1.0009766554096615, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.14292130497199, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 200 , objective = -2.99139447898, inputs = [3.3333333333333335, 1.0004766554096616, 1.8282469765697966, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.13979442773132, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 201 , objective = -2.99176014335, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1878770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.13986001357785, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 202 , objective = -2.99159722574, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3893888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.13983727952098, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84756304420443762, -67.334050440024541, 170.33145590788089]
iteration = 203 , objective = -2.9914744268, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2418793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [648.8838416641172, 1.0, 2.0, 1.0, 2.0, 0.0, 0.17150652465416388, -0.24399093141517869, 0.84725803131316502, -7.8309119423009523, 81.857404439410161]
iteration = 204 , objective = -2.99126228988, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9384124613956982, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.14130703366072, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 205 , objective = -2.99213887171, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4182262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.12815752155825, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 206 , objective = -2.99136573944, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093577267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [648.65192383759847, 1.0, 2.0, 1.0, 2.0, 0.0, 0.17492673808602077, -4.631416212574444, 0.84725803131316502, -151.03229977887361, 16.237144094636978]
iteration = 207 , objective = -2.99126216735, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7562336544909799, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.14128500760023, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 208 , objective = -2.99063605637, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6671666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [646.15105538266857, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 209 , objective = -2.99085307213, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6671666666666666, 0.6666666666666666], constraints = [646.14691062768054, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16293362407948922, -2.0662794378021752, 0.84725803131316502, -67.334050440024541, 170.33145590788089]
iteration = 210 , objective = -2.99113494941, inputs = [3.3333333333333335, 1.0004766554096616, 1.8277469765697967, 1.1873770501761793, 1.3888888888888888, 1.2413793103448276, 0.9379124613956983, 1.4177262284925227, 1.093077267343151, 0.7557336544909798, 0.6666666666666666, 0.6666666666666666, 0.6671666666666666], constraints = [647.18996226396075, 1.0, 2.0, 1.0, 2.0, 0.0, 0.0058689394362332926, -3.2164371887390568, 0.84725803131316502, -104.60118205445782, 16.678154419214305]
iteration = 211 , objective = -3.01002961555, inputs = [3.3333333333333335, 1.0004719007440344, 1.84, 1.2011287514731424, 1.3888888888888888, 1.2413793103448276, 0.9205320347344649, 1.4237030399411386, 1.0930772673758724, 0.7903159291135974, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666], constraints = [647.76446705241892, 1.0, 2.0, 1.0, 2.0, 0.0, 0.16639854221296937, -4.7186316134464183, 0.84725803131316502, -153.87642821934224, 150.969556538956]
