iteration = 588 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 589 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 590 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 591 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 592 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 593 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 594 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 595 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 596 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 597 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 598 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 599 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 600 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 601 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 602 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 603 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 604 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 605 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 606 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 607 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 608 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 609 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 610 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 611 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 612 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 613 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 614 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 615 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 616 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 617 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 618 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 619 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 620 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 621 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 622 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 623 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 624 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 625 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 626 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 627 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 628 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 629 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 630 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 631 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 632 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 633 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 634 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 635 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 636 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 637 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 638 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 639 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 640 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 641 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 642 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 643 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 644 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 645 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 646 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 647 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 648 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 649 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 650 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 651 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 652 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 653 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 654 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 655 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 656 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 657 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 658 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 659 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 660 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 661 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 662 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 663 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 664 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 665 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 666 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 667 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 668 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 669 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 670 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 671 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 672 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 673 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 674 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 675 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 676 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 677 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 678 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 679 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 680 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 681 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 682 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 683 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 684 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 685 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 686 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 687 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 688 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 689 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 690 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 691 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 692 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 693 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 694 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 695 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 696 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 697 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 698 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 699 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 700 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 701 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 702 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 703 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 704 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 705 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 706 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 707 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 708 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 709 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 710 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 711 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 712 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
iteration = 713 , objective = nan, inputs = [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], constraints = [nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]
